Date,Product,Category,Region,Quantity,Unit_Price,Total_Amount,Discount,Net_Amount
2024-10-24 16:30:32.936941,Tablet,Electronics,Central,4,30183.609685178533,120734.43874071413,11458.517034794266,109275.92170591987
2024-10-24 16:30:32.936941,Monitor,Electronics,North,8,15484.217099707013,123873.7367976561,8833.55895190298,115040.17784575313
2024-10-25 16:30:32.936941,Mobile Phone,Electronics,Central,5,41603.0279540587,208015.1397702935,23949.85312939612,184065.28664089736
2024-10-25 16:30:32.936941,Mouse,Peripherals,East,2,2119.282927657304,4238.565855314608,250.96613311895445,3987.599722195653
2024-10-25 16:30:32.936941,Keyboard,Peripherals,West,8,6135.844741337015,49086.75793069612,427.73183842345924,48659.02609227266
2024-10-25 16:30:32.936941,Webcam,Accessories,Central,6,2188.5309290676378,13131.185574405827,1450.0776602143974,11681.107914191429
2024-10-26 16:30:32.936941,Mobile Phone,Electronics,West,1,36000.51179971865,36000.51179971865,710.2087380002416,35290.30306171841
2024-10-26 16:30:32.936941,Webcam,Accessories,South,6,4088.5735590097283,24531.44135405837,1367.8951067990477,23163.54624725932
2024-10-26 16:30:32.936941,Monitor,Electronics,North,5,36956.81814024518,184784.0907012259,1820.9047163441653,182963.18598488174
2024-10-27 16:30:32.936941,Mouse,Peripherals,North,2,1097.8969444556076,2195.793888911215,184.87273972371412,2010.921149187501
2024-10-27 16:30:32.936941,Speaker,Accessories,Central,6,12544.609009135122,75267.65405481073,4382.448312706204,70885.20574210453
2024-10-28 16:30:32.936941,Headphones,Accessories,East,1,5229.894413421429,5229.894413421429,351.1927119886772,4878.701701432752
2024-10-28 16:30:32.936941,Mouse,Peripherals,North,6,2052.2714755442703,12313.628853265622,333.03674941420127,11980.59210385142
2024-10-28 16:30:32.936941,Keyboard,Peripherals,Central,3,7877.751439566753,23633.25431870026,698.0992882855616,22935.1550304147
2024-10-28 16:30:32.936941,Keyboard,Peripherals,North,3,4483.262615952441,13449.787847857322,28.627973088552682,13421.15987476877
2024-10-28 16:30:32.936941,Monitor,Electronics,Central,3,38586.90387993482,115760.71163980446,4029.1643583555733,111731.54728144889
2024-10-29 16:30:32.936941,Monitor,Electronics,West,7,28091.929185115496,196643.50429580847,1358.513641130039,195284.99065467843
2024-10-29 16:30:32.936941,Keyboard,Peripherals,West,8,4625.785952919558,37006.28762335647,5104.26443655322,31902.02318680325
2024-10-29 16:30:32.936941,Monitor,Electronics,Central,3,12721.651067047931,38164.95320114379,5681.477029323667,32483.476171820126
2024-10-29 16:30:32.936941,Tablet,Electronics,South,4,44654.50837026507,178618.0334810603,25622.402168895613,152995.63131216468
2024-10-30 16:30:32.936941,Mouse,Peripherals,West,2,1315.846077329968,2631.692154659936,356.7617567032733,2274.9303979566625
2024-10-30 16:30:32.936941,Tablet,Electronics,Central,8,43810.62907481007,350485.0325984806,33438.504810654784,317046.5277878258
2024-10-30 16:30:32.936941,Webcam,Accessories,East,4,6948.72713766672,27794.90855066688,2149.9059043607012,25645.00264630618
2024-10-31 16:30:32.936941,Mouse,Peripherals,Central,7,1976.0777245567333,13832.544071897133,416.13877680566856,13416.405295091465
2024-10-31 16:30:32.936941,Laptop,Electronics,East,7,58251.92317817685,407763.4622472379,25849.911693155893,381913.55055408203
2024-11-01 16:30:32.936941,Monitor,Electronics,South,5,37058.2059024745,185291.0295123725,18372.00175377587,166919.02775859664
2024-11-01 16:30:32.936941,Mouse,Peripherals,Central,7,606.0557455172293,4242.390218620605,454.6299128403061,3787.760305780299
2024-11-01 16:30:32.936941,Webcam,Accessories,East,5,6821.108650609606,34105.54325304803,624.2874453426962,33481.25580770533
2024-11-02 16:30:32.936941,USB Drive,Peripherals,West,7,735.9894200027423,5151.925940019197,518.5840686157258,4633.341871403471
2024-11-02 16:30:32.936941,USB Drive,Peripherals,South,7,1673.2568946368692,11712.798262458084,1082.1078023648295,10630.690460093254
2024-11-02 16:30:32.936941,Speaker,Accessories,West,2,11339.90131519315,22679.8026303863,609.8222847686703,22069.98034561763
2024-11-03 16:30:32.936941,Tablet,Electronics,North,3,45776.93570617848,137330.80711853545,6444.862559683678,130885.94455885177
2024-11-03 16:30:32.936941,Monitor,Electronics,Central,7,30220.59757176378,211544.18300234646,19714.62053095901,191829.56247138744
2024-11-03 16:30:32.936941,Webcam,Accessories,East,1,3232.4084508681763,3232.4084508681763,184.9459868658519,3047.4624640023244
2024-11-03 16:30:32.936941,Mobile Phone,Electronics,South,1,60288.74892003241,60288.74892003241,8865.780730756755,51422.968189275656
2024-11-03 16:30:32.936941,Monitor,Electronics,South,1,15694.45908916468,15694.45908916468,1216.6107836008177,14477.848305563863
2024-11-04 16:30:32.936941,Headphones,Accessories,South,2,6432.734805034376,12865.469610068752,1203.5301606674886,11661.939449401263
2024-11-04 16:30:32.936941,Laptop,Electronics,North,2,56044.12167145248,112088.24334290496,14561.87072077421,97526.37262213074
2024-11-04 16:30:32.936941,Headphones,Accessories,West,1,2917.7650781632738,2917.7650781632738,274.6287609252844,2643.1363172379893
2024-11-04 16:30:32.936941,Webcam,Accessories,North,4,4988.242358341214,19952.969433364855,2223.2346027968615,17729.73483056799
2024-11-05 16:30:32.936941,USB Drive,Peripherals,West,3,1994.3934297873152,5983.180289361946,601.9158876037496,5381.264401758196
2024-11-05 16:30:32.936941,Webcam,Accessories,South,2,3485.3586216793183,6970.717243358637,65.37796918469948,6905.339274173937
2024-11-05 16:30:32.936941,Mouse,Peripherals,West,2,2512.725796239157,5025.451592478314,150.9761378456446,4874.475454632669
2024-11-06 16:30:32.936941,Mouse,Peripherals,South,6,1961.122274393565,11766.73364636139,1580.2948428565023,10186.438803504887
2024-11-06 16:30:32.936941,Tablet,Electronics,North,9,29396.881327470037,264571.93194723036,16643.80796959941,247928.12397763095
2024-11-06 16:30:32.936941,Mobile Phone,Electronics,West,6,55930.724004766336,335584.34402859805,578.504116952131,335005.8399116459
2024-11-07 16:30:32.936941,Headphones,Accessories,South,1,8078.701441517624,8078.701441517624,9.651307214685872,8069.050134302937
2024-11-07 16:30:32.936941,Speaker,Accessories,West,8,12222.650529799259,97781.20423839407,5478.487905688414,92302.71633270566
2024-11-08 16:30:32.936941,Laptop,Electronics,Central,7,53907.015417361,377349.107921527,26141.433848780303,351207.6740727467
2024-11-08 16:30:32.936941,Headphones,Accessories,North,9,4699.842479923958,42298.582319315625,3374.7230989716463,38923.85922034398
2024-11-08 16:30:32.936941,USB Drive,Peripherals,South,2,1451.9588847310706,2903.917769462141,92.29855671199732,2811.619212750144
2024-11-09 16:30:32.936941,USB Drive,Peripherals,Central,7,1123.662655284983,7865.638586994881,821.6797745034905,7043.95881249139
2024-11-09 16:30:32.936941,Speaker,Accessories,Central,1,14130.65404730801,14130.65404730801,2078.129378874865,12052.524668433145
2024-11-09 16:30:32.936941,Keyboard,Peripherals,West,1,4225.265797579143,4225.265797579143,355.3522234575804,3869.9135741215623
2024-11-09 16:30:32.936941,Webcam,Accessories,Central,5,2764.3184960020358,13821.592480010178,591.9279012394348,13229.664578770744
2024-11-10 16:30:32.936941,Mouse,Peripherals,Central,3,538.7708265664804,1616.3124796994412,116.19510965261148,1500.1173700468296
2024-11-10 16:30:32.936941,USB Drive,Peripherals,South,9,847.3226539475731,7625.903885528158,510.61552813603925,7115.288357392119
2024-11-10 16:30:32.936941,USB Drive,Peripherals,West,3,1563.1484828437315,4689.445448531194,465.4398561901964,4224.005592340998
2024-11-10 16:30:32.936941,Monitor,Electronics,South,1,11459.7299098514,11459.7299098514,1164.5493532472576,10295.180556604142
2024-11-11 16:30:32.936941,Monitor,Electronics,Central,1,29874.518408248245,29874.518408248245,1941.080901413853,27933.43750683439
2024-11-11 16:30:32.936941,USB Drive,Peripherals,South,4,1382.7574027384833,5531.029610953933,714.7586737371969,4816.2709372167365
2024-11-11 16:30:32.936941,Monitor,Electronics,West,1,38754.93507003221,38754.93507003221,1308.2224948560565,37446.712575176156
2024-11-11 16:30:32.936941,Mobile Phone,Electronics,East,5,33122.936779875636,165614.68389937817,17363.42839376686,148251.2555056113
2024-11-11 16:30:32.936941,Headphones,Accessories,East,1,1303.0876348701763,1303.0876348701763,175.51010844558246,1127.5775264245938
2024-11-12 16:30:32.936941,Keyboard,Peripherals,East,8,3118.5567847090842,24948.454277672674,1222.371656939349,23726.082620733327
2024-11-12 16:30:32.936941,Speaker,Accessories,North,3,9360.34898592592,28081.046957777762,2756.1912874031304,25324.855670374633
2024-11-12 16:30:32.936941,Tablet,Electronics,South,3,47081.11555748439,141243.34667245316,8524.070334154876,132719.27633829828
2024-11-12 16:30:32.936941,Headphones,Accessories,West,3,4980.644249060218,14941.932747180654,766.3088507037501,14175.623896476904
2024-11-13 16:30:32.936941,Tablet,Electronics,South,5,37732.81253976066,188664.0626988033,10559.224361457334,178104.83833734595
2024-11-13 16:30:32.936941,Mobile Phone,Electronics,West,7,57898.610904973495,405290.2763348145,12412.008177543818,392878.2681572707
2024-11-14 16:30:32.936941,Mouse,Peripherals,East,6,928.5854417763569,5571.512650658142,760.689515783947,4810.823134874195
2024-11-14 16:30:32.936941,Speaker,Accessories,West,8,9723.07614740626,77784.60917925008,776.2236006467464,77008.38557860334
2024-11-14 16:30:32.936941,Mouse,Peripherals,North,1,2715.2335882830203,2715.2335882830203,326.9033903115974,2388.330197971423
2024-11-15 16:30:32.936941,Headphones,Accessories,West,3,9760.443572483391,29281.330717450175,3588.312474953118,25693.018242497055
2024-11-15 16:30:32.936941,Mouse,Peripherals,Central,3,2855.958635005692,8567.875905017076,1266.2941445662827,7301.581760450793
2024-11-15 16:30:32.936941,Laptop,Electronics,Central,9,98065.68791617372,882591.1912455634,89229.20265899257,793361.9885865708
2024-11-15 16:30:32.936941,Mouse,Peripherals,West,4,706.8420890454747,2827.368356181899,340.89787678458515,2486.4704793973137
2024-11-16 16:30:32.936941,Laptop,Electronics,East,6,86833.36161323283,521000.169679397,22031.980378382563,498968.18930101447
2024-11-16 16:30:32.936941,Monitor,Electronics,West,2,33311.47856955268,66622.95713910536,8889.361040111273,57733.59609899409
2024-11-17 16:30:32.936941,Mouse,Peripherals,Central,5,2649.486687029114,13247.43343514557,1515.0697999311756,11732.363635214393
2024-11-17 16:30:32.936941,Speaker,Accessories,Central,8,9184.609481097727,73476.87584878181,7292.586463346641,66184.28938543517
2024-11-17 16:30:32.936941,Headphones,Accessories,West,6,8688.347100976021,52130.08260585613,2902.3646296310717,49227.71797622506
2024-11-17 16:30:32.936941,Headphones,Accessories,East,6,1783.1549647250986,10698.929788350591,350.18806371941645,10348.741724631174
2024-11-17 16:30:32.936941,Mouse,Peripherals,West,4,2375.6644098471056,9502.657639388422,133.668933544732,9368.98870584369
2024-11-18 16:30:32.936941,Laptop,Electronics,West,8,95244.37902055812,761955.0321644649,55691.14328339003,706263.888881075
2024-11-18 16:30:32.936941,Keyboard,Peripherals,West,2,4591.970817071231,9183.941634142462,312.35667054745676,8871.584963595005
2024-11-18 16:30:32.936941,Tablet,Electronics,West,9,19319.028532195873,173871.25678976285,5620.408167517309,168250.84862224554
2024-11-19 16:30:32.936941,Tablet,Electronics,Central,1,21619.868500804463,21619.868500804463,683.5600826186002,20936.30841818586
2024-11-19 16:30:32.936941,Speaker,Accessories,North,5,5047.532800149691,25237.664000748453,113.96271179861036,25123.701288949844
2024-11-19 16:30:32.936941,Mouse,Peripherals,Central,3,1239.1363540312132,3717.4090620936395,195.39440865983877,3522.0146534338005
2024-11-19 16:30:32.936941,Webcam,Accessories,North,1,2473.636417679333,2473.636417679333,164.29823943527023,2309.338178244063
2024-11-19 16:30:32.936941,Mobile Phone,Electronics,West,1,79501.76440234711,79501.76440234711,3255.0009262146946,76246.76347613242
2024-11-20 16:30:32.936941,Tablet,Electronics,West,9,15175.92934134311,136583.36407208798,19289.659840684853,117293.70423140313
2024-11-20 16:30:32.936941,Tablet,Electronics,North,1,38223.32578697083,38223.32578697083,1557.4085373602304,36665.917249610604
2024-11-20 16:30:32.936941,Monitor,Electronics,West,9,34674.83947870681,312073.5553083613,6417.299186690114,305656.2561216712
2024-11-20 16:30:32.936941,Keyboard,Peripherals,South,9,6264.5006969470505,56380.50627252345,5556.556819039095,50823.949453484354
2024-11-21 16:30:32.936941,USB Drive,Peripherals,East,8,1195.972547250331,9567.780378002648,308.1244648964635,9259.655913106184
2024-11-21 16:30:32.936941,Keyboard,Peripherals,West,9,2949.90340002792,26549.13060025128,980.6352583736641,25568.495341877617
2024-11-21 16:30:32.936941,Monitor,Electronics,West,9,13471.039545409065,121239.35590868158,2507.5681869026657,118731.78772177892
2024-11-21 16:30:32.936941,Monitor,Electronics,North,6,33817.88157579894,202907.28945479367,10906.307085444512,192000.98236934916
2024-11-22 16:30:32.936941,USB Drive,Peripherals,North,6,806.3701383682512,4838.220830209508,55.56812143290197,4782.652708776606
2024-11-22 16:30:32.936941,Speaker,Accessories,North,7,11291.792593771295,79042.54815639906,4952.0195445305,74090.52861186856
2024-11-23 16:30:32.936941,Keyboard,Peripherals,South,3,5928.794586068767,17786.3837582063,2399.1884763565295,15387.19528184977
2024-11-23 16:30:32.936941,Mobile Phone,Electronics,North,2,41293.86100919324,82587.72201838648,519.2523399754054,82068.46967841109
2024-11-23 16:30:32.936941,Laptop,Electronics,South,2,73422.4307965021,146844.8615930042,13872.889024331995,132971.9725686722
2024-11-23 16:30:32.936941,Headphones,Accessories,North,3,8028.674772799917,24086.02431839975,856.7801061769612,23229.24421222279
2024-11-24 16:30:32.936941,Webcam,Accessories,South,4,5356.432554364142,21425.730217456567,2662.64448678052,18763.085730676048
2024-11-24 16:30:32.936941,Headphones,Accessories,South,1,2897.976049127093,2897.976049127093,197.52741874960526,2700.448630377488
2024-11-24 16:30:32.936941,USB Drive,Peripherals,North,3,1830.6789758355476,5492.036927506642,755.3819383654509,4736.654989141191
2024-11-24 16:30:32.936941,Webcam,Accessories,South,9,5970.312095863739,53732.80886277365,4855.695107201296,48877.113755572354
2024-11-24 16:30:32.936941,USB Drive,Peripherals,East,2,916.5786310262657,1833.1572620525315,58.76134501601663,1774.395917036515
2024-11-25 16:30:32.936941,Keyboard,Peripherals,South,1,3539.092328338424,3539.092328338424,3.321865155687113,3535.770463182737
2024-11-25 16:30:32.936941,Webcam,Accessories,Central,8,6903.8318732794205,55230.654986235364,7707.977121616569,47522.677864618796
2024-11-25 16:30:32.936941,Mobile Phone,Electronics,South,4,40247.256737853735,160989.02695141494,9528.271965774062,151460.75498564087
2024-11-25 16:30:32.936941,Monitor,Electronics,North,4,14616.997140813211,58467.988563252846,497.098628944844,57970.889934308005
2024-11-25 16:30:32.936941,Webcam,Accessories,North,4,2666.8228839920744,10667.291535968297,1037.0288023956443,9630.262733572654
2024-11-26 16:30:32.936941,Monitor,Electronics,Central,9,29691.57578154302,267224.1820338872,17818.304821842255,249405.87721204493
2024-11-26 16:30:32.936941,Mouse,Peripherals,West,7,2962.936387726687,20740.554714086808,1925.0514179127151,18815.50329617409
2024-11-26 16:30:32.936941,Headphones,Accessories,North,8,9409.897348780973,75279.17879024778,453.24305242858014,74825.9357378192
2024-11-26 16:30:32.936941,Webcam,Accessories,South,1,2559.6286806690196,2559.6286806690196,370.05441085164176,2189.5742698173776
2024-11-26 16:30:32.936941,Mobile Phone,Electronics,East,3,60589.024971236264,181767.07491370878,18877.08255503974,162889.99235866906
2024-11-27 16:30:32.936941,Webcam,Accessories,North,1,4047.9118757003125,4047.9118757003125,290.55610071851214,3757.3557749818006
2024-11-27 16:30:32.936941,Webcam,Accessories,North,2,6345.527164994799,12691.054329989598,937.7401107253307,11753.314219264268
2024-11-27 16:30:32.936941,Keyboard,Peripherals,Central,2,5165.477183911555,10330.95436782311,528.3641164228362,9802.590251400274
2024-11-27 16:30:32.936941,Mouse,Peripherals,East,6,2480.4779870041903,14882.867922025142,660.4066456789851,14222.461276346156
2024-11-27 16:30:32.936941,Mobile Phone,Electronics,Central,5,58022.69598593174,290113.4799296587,4108.829245710665,286004.650683948
2024-11-28 16:30:32.936941,Keyboard,Peripherals,North,6,6568.835746065442,39413.01447639265,1504.4814610563253,37908.533015336325
2024-11-28 16:30:32.936941,Mouse,Peripherals,West,6,2530.645302475855,15183.871814855129,514.1131235748493,14669.75869128028
2024-11-29 16:30:32.936941,Mobile Phone,Electronics,West,7,28280.929221203103,197966.5045484217,9503.203382980193,188463.30116544152
